landmark_id,x,y,z,visible,vertex_index
0,-0.6034453511238098,0.43027156591415405,0.03537784516811371,0,2476
1,-0.5804111957550049,0.40189725160598755,0.09362826496362686,1,3124
2,-0.5592727065086365,0.3974546194076538,0.1275377720594406,0,3513
3,-0.5287550687789917,0.39279642701148987,0.15743175148963928,1,3900
4,-0.5009430646896362,0.3914300501346588,0.17458376288414001,1,4158
5,-0.46444469690322876,0.3887089490890503,0.18046200275421143,1,4417
6,-0.41292572021484375,0.3830188512802124,0.19663627445697784,1,4805
7,-0.38469719886779785,0.3910835385322571,0.20428910851478577,1,5062
8,-0.3583947420120239,0.3904210031032562,0.21077708899974823,1,5320
9,-0.32635027170181274,0.39914289116859436,0.18224099278450012,1,5704
10,-0.2932938039302826,0.40990349650382996,0.1629869043827057,0,6216
11,-0.6243941783905029,0.44896170496940613,0.01943405531346798,0,1955
12,-0.6002485752105713,0.49120059609413147,0.06634622067213058,0,2985
13,-0.581756055355072,0.5352880954742432,0.10545613616704941,1,3499
14,-0.5515105128288269,0.5628787875175476,0.13515980541706085,1,3886
15,-0.5136967897415161,0.5926197171211243,0.15540650486946106,0,4272
16,-0.48643016815185547,0.5995630025863647,0.16511766612529755,0,4530
17,-0.4484412372112274,0.5913006067276001,0.16870440542697906,0,4918
18,-0.4155484437942505,0.5766602754592896,0.16788464784622192,0,5306
19,-0.39470231533050537,0.5459219813346863,0.16017703711986542,1,5437
20,-0.3646610379219055,0.4948783814907074,0.15733985602855682,1,5568
21,-0.3294493854045868,0.46053487062454224,0.15473683178424835,1,5826
22,0.47738343477249146,0.4343262314796448,0.36942192912101746,1,14197
23,0.42458295822143555,0.40222999453544617,0.41377484798431396,1,13298
24,0.37112388014793396,0.3862247169017792,0.4215359687805176,1,12784
25,0.3276419937610626,0.37710797786712646,0.427379310131073,1,12397
26,0.2984645664691925,0.3698880076408386,0.4197821021080017,1,12140
27,0.2646271288394928,0.3765391409397125,0.417751282453537,1,11881
28,0.23060254752635956,0.37910428643226624,0.4044981002807617,1,11623
29,0.19059236347675323,0.37631461024284363,0.37459903955459595,1,11237
30,0.16918134689331055,0.3858491778373718,0.36497732996940613,1,10978
31,0.14630886912345886,0.3942468762397766,0.3399507701396942,1,10588
